TRAIN,flank_wear,516,250,70,60,image12a - Copy.JPG,1024,1024
TRAIN,flank_wear,522,250,74,60,image12a.JPG,1024,1024
TRAIN,flank_wear,236,230,653,142,image16a - Copy.JPG,1024,1024
TRAIN,flank_wear,235,233,650,148,image16a.JPG,1024,1024
TEST,flank_wear,267,264,99,224,image18a - Copy.JPG,1024,1024
TRAIN,flank_wear,263,264,97,235,image18a.JPG,1024,1024
VALIDATION,flank_wear,137,315,737,182,image1a - Copy.JPG,1024,1024
TRAIN,flank_wear,150,321,712,161,image1a.JPG,1024,1024
TRAIN,flank_wear,224,253,107,63,image22a - Copy.JPG,1024,1024
TEST,flank_wear,225,253,105,65,image22a.JPG,1024,1024
TRAIN,flank_wear,389,281,360,80,image23a - Copy.JPG,1024,1024
TRAIN,flank_wear,394,287,326,70,image23a.JPG,1024,1024
VALIDATION,flank_wear,171,349,432,193,image2a - Copy.JPG,1024,1024
TRAIN,flank_wear,182,346,417,147,image2a.JPG,1024,1024
TRAIN,flank_wear,182,266,272,80,image30a - Copy.JPG,1024,1024
TRAIN,flank_wear,184,263,259,97,image30a.JPG,1024,1024
TRAIN,flank_wear,304,283,259,90,image31a - Copy.JPG,1024,1024
TRAIN,flank_wear,310,287,253,83,image31a.JPG,1024,1024
TRAIN,flank_wear,238,283,269,130,image32a - Copy.JPG,1024,1024
TRAIN,flank_wear,229,293,264,113,image32a.JPG,1024,1024
TRAIN,flank_wear,312,286,253,102,image33a - Copy.JPG,1024,1024
TRAIN,flank_wear,312,283,269,111,image33a.JPG,1024,1024
VALIDATION,flank_wear,188,249,278,86,image34a - Copy.JPG,1024,1024
TRAIN,flank_wear,192,247,275,100,image34a.JPG,1024,1024
TRAIN,flank_wear,185,264,267,90,image35a - Copy.JPG,1024,1024
TRAIN,flank_wear,179,249,275,116,image35a.JPG,1024,1024
TRAIN,flank_wear,242,250,286,165,image36a - Copy.JPG,1024,1024
TRAIN,flank_wear,238,252,286,159,image36a.JPG,1024,1024
TRAIN,flank_wear,295,295,266,91,image37a - Copy.JPG,1024,1024
TRAIN,flank_wear,297,297,256,85,image37a.JPG,1024,1024
TRAIN,flank_wear,324,281,269,96,image38a - Copy.JPG,1024,1024
TRAIN,flank_wear,318,276,276,100,image38a.JPG,1024,1024
TRAIN,flank_wear,227,284,263,134,image39a - Copy.JPG,1024,1024
TRAIN,flank_wear,218,278,272,137,image39a.JPG,1024,1024
VALIDATION,flank_wear,199,278,423,153,image3a - Copy.JPG,1024,1024
TRAIN,flank_wear,199,273,414,154,image3a.JPG,1024,1024
TRAIN,flank_wear,246,278,278,110,image40a - Copy.JPG,1024,1024
TRAIN,flank_wear,233,272,290,114,image40a.JPG,1024,1024
TRAIN,flank_wear,321,289,266,85,image41a - Copy.JPG,1024,1024
TEST,flank_wear,321,283,267,107,image41a.JPG,1024,1024
TEST,flank_wear,173,198,100,247,image45a - Copy.JPG,1024,1024
TRAIN,flank_wear,178,199,102,238,image45a.JPG,1024,1024
TRAIN,flank_wear,199,192,209,139,image46a - Copy.JPG,1024,1024
TRAIN,flank_wear,201,190,225,137,image46a.JPG,1024,1024
TEST,flank_wear,310,190,105,64,image47a - Copy.JPG,1024,1024
TRAIN,flank_wear,310,196,95,52,image47a.JPG,1024,1024
TRAIN,flank_wear,144,218,175,139,image48a - Copy.JPG,1024,1024
TRAIN,flank_wear,148,212,179,164,image48a.JPG,1024,1024
TRAIN,flank_wear,308,219,109,54,image49a - Copy.JPG,1024,1024
VALIDATION,flank_wear,310,223,105,50,image49a.JPG,1024,1024
TEST,flank_wear,173,273,398,117,image4a - Copy.JPG,1024,1024
TRAIN,flank_wear,167,276,394,136,image4a.JPG,1024,1024
TRAIN,flank_wear,238,247,100,79,image50a - Copy.JPG,1024,1024
VALIDATION,flank_wear,242,236,96,91,image50a.JPG,1024,1024
TRAIN,flank_wear,210,352,729,133,image56a - Copy.JPG,1024,1024
TRAIN,flank_wear,210,355,738,134,image56a.JPG,1024,1024
TEST,flank_wear,212,383,105,70,image57a - Copy.JPG,1024,1024
TRAIN,flank_wear,207,380,93,68,image57a.JPG,1024,1024
TRAIN,flank_wear,105,255,213,110,image58a - Copy.JPG,1024,1024
TRAIN,flank_wear,110,252,215,97,image58a.JPG,1024,1024
TRAIN,flank_wear,287,318,54,109,image5a - Copy.JPG,1024,1024
TRAIN,flank_wear,285,316,47,103,image5a.JPG,1024,1024
VALIDATION,flank_wear,326,366,170,246,image60a - Copy.JPG,1024,1024
VALIDATION,flank_wear,318,354,184,247,image60a.JPG,1024,1024
TRAIN,flank_wear,99,318,148,341,image62a - Copy.JPG,1024,1024
TEST,flank_wear,97,320,156,344,image62a.JPG,1024,1024
TRAIN,flank_wear,122,352,190,144,image66a - Copy.JPG,1024,1024
TRAIN,flank_wear,120,357,171,131,image66a.JPG,1024,1024
VALIDATION,flank_wear,145,372,184,97,image68a - Copy.JPG,1024,1024
TRAIN,flank_wear,150,365,159,107,image68a.JPG,1024,1024
TRAIN,flank_wear,175,368,111,273,image69a - Copy.JPG,1024,1024
TRAIN,flank_wear,168,381,175,261,image69a.JPG,1024,1024
TEST,flank_wear,278,284,432,158,image6a - Copy.JPG,1024,1024
TRAIN,flank_wear,278,286,415,156,image6a.JPG,1024,1024
VALIDATION,flank_wear,258,357,258,111,image70a - Copy.JPG,1024,1024
TRAIN,flank_wear,258,361,144,110,image70a.JPG,1024,1024
TRAIN,flank_wear,187,176,116,139,image71a - Copy.JPG,1024,1024
VALIDATION,flank_wear,192,175,236,142,image71a.JPG,1024,1024
TRAIN,flank_wear,162,161,125,267,image72a - Copy.JPG,1024,1024
TRAIN,flank_wear,154,164,133,266,image72a.JPG,1024,1024
TRAIN,flank_wear,122,165,218,256,image73a - Copy.JPG,1024,1024
TRAIN,flank_wear,139,170,141,253,image73a.JPG,1024,1024
VALIDATION,flank_wear,209,360,103,71,image78a - Copy.JPG,1024,1024
VALIDATION,flank_wear,213,365,94,65,image78a.JPG,1024,1024
TRAIN,flank_wear,289,304,720,144,image7a - Copy.JPG,1024,1024
TRAIN,flank_wear,286,290,714,137,image7a.JPG,1024,1024
VALIDATION,flank_wear,205,409,179,331,image82a - Copy.JPG,1024,1024
TRAIN,flank_wear,199,412,173,331,image82a.JPG,1024,1024
TRAIN,flank_wear,337,419,155,85,image83a - Copy.JPG,1024,1024
VALIDATION,flank_wear,334,429,138,64,image83a.JPG,1024,1024
TEST,flank_wear,196,493,58,70,image85a - Copy.JPG,1024,1024
TEST,flank_wear,198,493,52,58,image85a.JPG,1024,1024
TRAIN,flank_wear,215,279,283,190,image8a - Copy.JPG,1024,1024
TRAIN,flank_wear,233,289,244,163,image8a.JPG,1024,1024
